index,depth,fr,delta_ord,orc,tf_sand,tf_clay,tf_adop_tension,tf_adop_compression,iz1,lc,qs_tension,qs_compression,qb1_clay,qb1_sand,qp_clay,qp_sand,Q_b_sand,Q_b_clay,ifr_value,diameter,are_value,area_value,dstar_value,depth,h,fr_percent,qt,gtot,u0_kpa,sig_v0,sig_v0_prime,qtn,n,bq,kc,qtc,,tipdepth,tension_capacity,compression_capacity,Q_shaft,Q_b
447,44.8,3.290191488,0,0,0,230.0259702,230.0259702,230.0259702,16.11623111,2.850150934,26864.65285,27928.06591,2.301326195,1.250638163,9.315601501,8.235507146,12032.54921,22141.35272,0.994097002,3.36,0.083840203,9.621127502,0.98,44.8,28.2,3.290191488,7.610875,19.95403389,439.488,893.9407183,454.4527183,16.23609943,0.937552602,-0.06542985,1,7.610875,,44.7,42848.05157,66914.33884,27928.06591,38986.27293
448,44.9,3.934409535,0,0,0,204.4080362,204.4080362,204.4080362,13.13440483,2.969210937,27089.41122,28152.82428,2.302219411,1.252133073,9.319217176,8.245351192,12046.93193,22149.94646,0.994097002,3.36,0.083840203,9.621127502,0.98,44.9,28.1,3.934409535,6.75725,19.95861464,440.469,896.1417973,455.6727973,13.18304689,0.983236572,-0.075151146,1,6.75725,,44.8,43209.26142,67026.53912,28152.82428,38873.71484
449,45,3.300719743,0,0,0,211.4731544,211.4731544,211.4731544,14.41257278,2.889343044,27321.9381,28385.35116,2.300373905,1.253485237,9.3117467,8.254255254,12059.94127,22132.19062,0.994097002,3.36,0.083840203,9.621127502,0.98,45,28,3.300719743,6.984578333,19.8140252,441.45,891.631134,450.181134,14.53068726,0.95249006,-0.072452622,1,6.984578333,,44.9,43499.95793,67321.63343,28385.35116,38936.28227
450,45.1,3.260681133,0,0,0,218.6390179,218.6390179,218.6390179,15.00503388,2.872142231,27562.34426,28625.75732,2.305816139,1.257037768,9.333776468,8.277648825,12094.12063,22184.55104,0.994097002,3.36,0.083840203,9.621127502,0.98,45.1,27.9,3.260681133,7.214797727,19.85424599,442.431,895.4264941,452.9954941,15.12995823,0.945916531,-0.07001187,1,7.214797727,,45,43804.49804,67604.27827,28625.75732,38978.52095
451,45.2,2.122314556,0,0,0,247.4936679,247.4936679,247.4936679,19.5163775,2.661716738,27834.47776,28897.89082,2.250400667,1.249842795,9.109458658,8.230269616,12024.89687,21651.39172,0.994097002,3.36,0.083840203,9.621127502,0.98,45.2,27.8,2.122314556,8.159635,19.56988612,443.412,884.5588526,441.1468526,20.13125407,0.865175234,-0.060949465,1,8.159635,,45.1,44126.30222,67974.35821,28897.89082,39076.46739
452,45.3,2.808624992,0,0,0,252.7787486,252.7787486,252.7787486,18.55966481,2.757917987,28112.42251,29175.83557,2.250910984,1.263722588,9.111524384,8.32166866,12158.43613,21656.30155,0.994097002,3.36,0.083840203,9.621127502,0.98,45.3,27.7,2.808624992,8.326374545,19.92250538,444.393,902.4894937,458.0964937,18.79490026,0.902171066,-0.059859898,1,8.326374545,,45.2,44530.56384,67841.42895,29175.83557,38665.59338
453,45.4,2.601197525,0,0,0,245.4547945,245.4547945,245.4547945,18.21482102,2.742847889,28382.31415,29445.72721,2.235632849,1.265570312,9.049679603,8.333836004,12176.21332,21509.30866,0.994097002,3.36,0.083840203,9.621127502,0.98,45.4,27.6,2.601197525,8.077821111,19.78462451,445.374,898.2219528,452.8479528,18.52932143,0.896325644,-0.062033268,1,8.077821111,,45.3,44949.42303,68261.21795,29445.72721,38815.49074
454,45.5,1.601131635,6.605829588,112.0548812,65.73803378,410.0669152,49.30352533,65.73803378,38.48922811,2.351121197,28436.52621,29518.00996,2.226221185,1.265398427,9.01158187,8.332704129,12174.55959,21418.75784,0.994097002,3.36,0.083840203,9.621127502,0.98,45.5,27.5,1.601131635,13.482901,20.06684192,446.355,913.0413074,466.6863074,39.76470784,0.746577742,-0.035509943,1.754568279,23.6566704,,45.4,45359.90368,68520.77578,29518.00996,39002.76582
455,45.6,1.257369055,5.63647632,91.32599123,53.71720702,327.2799279,40.28790527,53.71720702,30.47124106,2.360797698,28480.82508,29577.07511,2.194511568,1.266262598,8.883223638,8.338394733,12182.87389,21113.67558,0.994097002,3.36,0.083840203,9.621127502,0.98,45.6,27.4,1.257369055,10.75108889,19.42307581,447.336,885.6922569,438.3562569,32.53512574,0.750092607,-0.045343945,1.790737503,19.25237808,,45.5,45274.15538,59136.32594,29577.07511,29559.25083
456,45.7,2.323280133,0,0,0,258.9624745,258.9624745,258.9624745,19.80491285,2.682352089,28765.56919,29861.81922,2.161449483,1.254840159,8.74939072,8.263177475,12072.97715,20795.58104,0.994097002,3.36,0.083840203,9.621127502,0.98,45.7,27.3,2.323280133,8.4991,19.73922156,448.317,902.0824253,453.7654253,20.26899878,0.873137786,-0.059012237,1,8.4991,,45.6,45158.03438,59057.22003,29861.81922,29195.40081
457,45.8,2.467002046,0,0,0,292.1206475,292.1206475,292.1206475,22.51554828,2.655613123,29086.77262,30183.02265,2.130381744,1.268734976,8.623630763,8.354675456,12206.66096,20496.67436,0.994097002,3.36,0.083840203,9.621127502,0.98,45.8,27.2,2.467002046,9.578553333,20.00475086,449.298,916.2175894,466.9195894,22.89504998,0.863022101,-0.051867996,1,9.578553333,,45.7,45594.97119,68103.07615,30183.02265,37920.0535
458,45.9,2.362557556,0,0,0,227.5383706,227.5383706,227.5383706,16.6665301,2.746342402,29336.96412,30433.21416,2.082286026,1.271207697,8.428942787,8.370958428,12230.45132,20033.93933,0.994097002,3.36,0.083840203,9.621127502,0.98,45.9,27.1,2.362557556,7.454051818,19.53874098,450.279,896.828211,446.549211,17.10578564,0.897537734,-0.068669154,1,7.454051818,,45.8,46111.38207,68316.83736,30433.21416,37883.6232
459,46,2.154362653,0,0,0,347.4553005,347.4553005,347.4553005,28.64400914,2.535623763,29719.01118,30815.26121,2.075032102,1.271667514,8.39957943,8.373986344,12234.87528,19964.1484,0.994097002,3.36,0.083840203,9.621127502,0.98,46,27,2.154362653,11.37196,20.12984608,451.26,925.9729197,474.7129197,29.23190758,0.817149835,-0.043199364,1,11.37196,,45.9,46459.95279,68198.55265,30815.26121,37383.29144
460,46.1,1.130710252,5.628910146,89.46429444,52.68163534,457.1937385,39.51122651,52.68163534,46.78417829,2.186620809,29762.45604,30873.1877,2.076675959,1.271009885,8.406233644,8.36965583,12228.54815,19979.96416,0.994097002,3.36,0.083840203,9.621127502,0.98,46.1,26.9,1.130710252,14.949745,19.83338534,452.241,914.3190642,462.0780642,49.24848939,0.683667883,-0.032221395,1.252294953,18.72149021,,46,47108.49665,68773.24387,30873.1877,37900.05617
461,46.2,0.909213117,4.872338127,74.58692507,44.02043181,356.5396097,33.01532386,44.02043181,35.390797,2.220385333,29798.75829,30921.59069,2.030521743,1.258594305,8.219404725,8.287898688,12109.09627,19535.90856,0.994097002,3.36,0.083840203,9.621127502,0.98,46.2,26.8,0.909213117,11.64761278,19.18118046,453.222,886.1705373,432.9485373,38.75102317,0.696421419,-0.042115359,1.338041115,15.58498479,,46.1,46974.82103,60931.62299,30921.59069,30010.0323
462,46.3,1.831636443,0,0,0,299.3327206,299.3327206,299.3327206,24.54350441,2.541453656,30127.8918,31250.72421,2.035890714,1.264187987,8.24113793,8.324733334,12162.9138,19587.56412,0.994097002,3.36,0.083840203,9.621127502,0.98,46.3,26.7,1.831636443,9.769615,19.6915631,454.203,911.7193715,457.5163715,25.46718923,0.819209661,-0.051276626,1,9.769615,,46.2,46822.83394,60682.61794,31250.72421,29431.89373
463,46.4,2.872243388,0,0,0,244.5158274,244.5158274,244.5158274,16.94978921,2.795218451,30396.751,31519.5834,2.032576805,1.260156883,8.227723466,8.298188334,12124.13003,19555.68058,0.994097002,3.36,0.083840203,9.621127502,0.98,46.4,26.6,2.872243388,7.9730195,19.87252154,455.184,922.0849995,466.9009995,17.16497917,0.916414351,-0.064556549,1,7.9730195,,46.3,47339.91328,68674.26764,31519.5834,37154.68424
464,46.5,4.116902767,0,0,0,176.2448699,176.2448699,176.2448699,10.42660217,3.060976013,30590.54235,31713.37476,2.045785228,1.23704505,8.281190204,8.145995898,11901.76814,19682.7605,0.994097002,3.36,0.083840203,9.621127502,0.98,46.5,26.5,4.116902767,5.741473889,19.72449828,456.165,917.18917,461.02417,10.46427722,1,-0.094555986,1,5.741473889,,46.4,47715.14253,69013.76701,31713.37476,37300.39225
465,46.6,2.560825954,0,0,0,227.878845,227.878845,227.878845,15.90475746,2.785115758,30841.10823,31963.94063,2.066175763,1.233599353,8.36372961,8.123305836,11868.61665,19878.94043,0.994097002,3.36,0.083840203,9.621127502,0.98,46.6,26.4,2.560825954,7.416524444,19.61978624,457.146,914.2820388,457.1360388,16.23754544,0.912409517,-0.070305899,1,7.416524444,,46.5,47918.82082,69340.72848,31963.94063,37376.78785
466,46.7,3.413682536,0,0,0,206.4516848,206.4516848,206.4516848,12.88709326,2.937123645,31068.11371,32190.94612,2.055179613,1.221948907,8.319217994,8.046587138,11756.52622,19773.14507,0.994097002,3.36,0.083840203,9.621127502,0.98,46.7,26.3,3.413682536,6.712786111,19.77869014,458.127,923.6648295,465.5378295,12.98793036,0.97075095,-0.079135844,1,6.712786111,,46.6,48263.26851,69877.60742,32190.94612,37686.6613
467,46.8,2.544411852,0,0,0,236.4132398,236.4132398,236.4132398,16.54588732,2.76968827,31328.06365,32450.89605,2.055116472,1.223181958,8.318962403,8.054706835,11768.38956,19772.53759,0.994097002,3.36,0.083840203,9.621127502,0.98,46.8,26.2,2.544411852,7.67967,19.66974616,459.108,920.5441203,461.4361203,16.88641123,0.906523437,-0.067924168,1,7.67967,,46.7,48560.70249,70065.54399,32450.89605,37614.64794
468,46.9,2.846834649,0,0,0,242.5509809,242.5509809,242.5509809,16.49086741,2.802169542,31594.76238,32717.59478,2.043470756,1.235665725,8.271821389,8.136912988,11888.49748,19660.49267,0.994097002,3.36,0.083840203,9.621127502,0.98,46.9,26.1,2.846834649,7.87152,19.83960772,460.089,930.4776021,470.3886021,16.71384994,0.919050013,-0.066285289,1,7.87152,,46.8,48926.12441,70426.70168,32717.59478,37709.1069
469,47,5.71286198,0,0,0,130.6622041,130.6622041,130.6622041,7.239247487,3.274200393,31738.43298,32861.26538,1.996753069,1.251129502,8.08271158,8.238742636,12037.27645,19211.01584,0.994097002,3.36,0.083840203,9.621127502,0.98,47,26,5.71286198,4.23632,19.55423502,461.07,919.0490459,457.9790459,7.24328107,1,-0.138990757,1,4.23632,,46.9,49298.39209,70682.81399,32861.26538,37821.54861
470,47.1,2.263629707,0,0,0,218.9631348,218.9631348,218.9631348,15.28544999,2.764102966,31979.19552,33102.02792,1.96208993,1.250445467,7.942397708,8.234238234,12030.69526,18877.51736,0.994097002,3.36,0.083840203,9.621127502,0.98,47.1,25.9,2.263629707,7.09237,19.40122322,462.051,913.7976137,451.7466137,15.7899563,0.904255045,-0.074782809,1,7.09237,,47,49385.67501,70316.21194,33102.02792,37214.18402
471,47.2,3.203114735,0,0,0,187.1362526,187.1362526,187.1362526,11.38335888,2.96292513,32184.96258,33307.79498,1.984342869,1.253084537,8.032475994,8.251616628,12056.08609,19091.61573,0.994097002,3.36,0.083840203,9.621127502,0.98,47.2,25.8,3.203114735,6.055615556,19.52804588,463.032,921.7237655,458.6917655,11.51876808,0.980476032,-0.090191227,1,6.055615556,,47.1,49687.79756,70280.50101,33307.79498,36972.70603
472,47.3,2.252393199,0,0,0,279.2731812,279.2731812,279.2731812,20.60321227,2.660061253,32492.03948,33614.87188,1.97070205,1.25236786,7.977258946,8.246897274,12049.19085,18960.37567,0.994097002,3.36,0.083840203,9.621127502,0.98,47.3,25.7,2.252393199,9.028341,19.79922604,464.013,936.5033917,472.4903917,21.11571778,0.864609534,-0.057343341,1,9.028341,,47.2,49922.16961,70724.70651,33614.87188,37109.83463
473,47.4,2.11334087,0,0,0,229.3645897,229.3645897,229.3645897,16.26875973,2.723048501,32744.23902,33867.07142,1.981190161,1.260690313,8.019714059,8.301700992,12129.26223,19061.28312,0.994097002,3.36,0.083840203,9.621127502,0.98,47.4,25.6,2.11334087,7.407673,19.39595073,464.994,919.3680646,454.3740646,16.89140982,0.888538149,-0.071666484,1,7.407673,,47.3,50392.17806,71059.27719,33867.07142,37192.20577
474,47.5,5.713157657,0,0,0,130.1216934,130.1216934,130.1216934,7.07701929,3.282061459,32887.31529,34010.14769,1.926280003,1.274868104,7.79744172,8.39506237,12265.66856,18532.98549,0.994097002,3.36,0.083840203,9.621127502,0.98,47.5,25.5,5.713157657,4.198365,19.53356561,465.975,927.8443665,461.8693665,7.081051204,1,-0.142477315,1,4.198365,,47.4,50729.98127,71493.85473,34010.14769,37483.70704
475,47.6,2.835614797,0,0,0,195.8568339,195.8568339,195.8568339,12.28109925,2.903110418,33102.67113,34225.50353,1.848700169,1.266120168,7.48340418,8.337456826,12181.50355,17786.58002,0.994097002,3.36,0.083840203,9.621127502,0.98,47.6,25.4,2.835614797,6.313099,19.45924651,466.956,926.2601339,459.3041339,12.50761199,0.957502876,-0.086684605,1,6.313099,,47.5,50817.64863,71049.15343,34225.50353,36823.6499
476,47.7,3.068854805,0,0,0,198.1787433,198.1787433,198.1787433,12.13978755,2.928836371,33320.58004,34443.41244,1.791340346,1.298009021,7.25121578,8.547446323,12488.31028,17234.71385,0.994097002,3.36,0.083840203,9.621127502,0.98,47.7,25.3,3.068854805,6.381645,19.56726556,467.937,933.3585672,465.4215672,12.30319801,0.967421085,-0.085887004,1,6.381645,,47.6,51067.88084,70548.96895,34443.41244,36105.55651
477,47.8,2.673775981,0,0,0,263.6541534,263.6541534,263.6541534,17.96013018,2.755384859,33610.48292,34733.31532,1.76912087,1.30423864,7.16127295,8.588468635,12548.24623,17020.93744,0.994097002,3.36,0.083840203,9.621127502,0.98,47.8,25.2,2.673775981,8.481647,19.8896315,468.918,950.7243857,481.8063857,18.24424418,0.901138519,-0.062265678,1,8.481647,,47.7,51319.61462,70244.42608,34733.31532,35511.11076
478,47.9,2.31793685,0,0,0,296.4095536,296.4095536,296.4095536,21.51800766,2.6533647,33936.40225,35059.23465,1.759596757,1.322634363,7.122720032,8.709605279,12725.23383,16929.30473,0.994097002,3.36,0.083840203,9.621127502,0.98,47.9,25.1,2.31793685,9.525901111,19.91862341,469.899,954.1020613,484.2030613,21.98557826,0.862090919,-0.054819181,1,9.525901111,,47.8,51731.49841,70438.19603,35059.23465,35378.96138
479,48,2.321153592,0,0,0,242.1613035,242.1613035,242.1613035,16.63588324,2.74198641,34202.67251,35325.50491,1.761027589,1.340115189,7.128511936,8.824717283,12893.41909,16943.07095,0.994097002,3.36,0.083840203,9.621127502,0.98,48,25,2.321153592,7.774727727,19.58250186,470.88,939.9600893,469.0800893,17.10135289,0.895857399,-0.068894807,1,7.774727727,,47.9,52219.60028,70829.96725,35325.50491,35504.46234
480,48.1,3.07621983,0,0,0,232.5227521,232.5227521,232.5227521,14.57229013,2.866190466,34458.34463,35581.17703,1.738447239,1.358212145,7.03710832,8.943886534,13067.53221,16725.82252,0.994097002,3.36,0.083840203,9.621127502,0.98,48.1,24.9,3.07621983,7.4578,19.83263771,471.861,953.9498739,482.0888739,14.73402432,0.943556677,-0.072551026,1,7.4578,,48,52570.63596,71189.87346,35581.17703,35608.69643
481,48.2,3.889699719,0,0,0,210.9121734,210.9121734,210.9121734,11.91062605,2.999721259,34690.25467,35813.08708,1.683171265,1.38685851,6.813355187,9.132524103,13343.14254,16194.00533,0.994097002,3.36,0.083840203,9.621127502,0.98,48.2,24.8,3.889699719,6.757872727,19.93244319,472.842,960.7437618,487.9017618,11.96241011,0.99483865,-0.081564858,1,6.757872727,,48.1,52900.14853,71297.3327,35813.08708,35484.24562
482,48.3,2.36720093,0,0,0,255.7990603,255.7990603,255.7990603,17.52421639,2.729618473,34971.52043,36094.35283,1.675527894,1.389184374,6.782415373,9.147840019,13365.51997,16120.46748,0.994097002,3.36,0.083840203,9.621127502,0.98,48.3,24.7,2.36720093,8.187826364,19.69042938,473.823,951.0477391,477.2247391,17.96062572,0.891168239,-0.065474298,1,8.187826364,,48.2,53174.50956,71035.15832,36094.35283,34940.80549
483,48.4,3.383072765,0,0,0,213.35441,213.35441,213.35441,12.53649546,2.944219367,35206.11586,36328.94826,1.636170981,1.41430773,6.623101444,9.313278422,13607.23498,15741.8096,0.994097002,3.36,0.083840203,9.621127502,0.98,48.4,24.6,3.383072765,6.822300455,19.78945022,474.804,957.8093906,483.0053906,12.64174773,0.973439115,-0.080962524,1,6.822300455,,48.3,53558.11085,71340.58647,36328.94826,35011.63821
484,48.5,2.832576004,0,0,0,296.1421194,296.1421194,296.1421194,19.83859278,2.737592131,35531.74112,36654.57353,1.633030088,1.434141513,6.610387337,9.443884751,13798.05834,15711.59067,0.994097002,3.36,0.083840203,9.621127502,0.98,48.5,24.5,2.832576004,9.459913,20.13338075,475.785,976.4689664,500.6839664,20.06607124,0.89443889,-0.056083944,1,9.459913,,48.4,53832.12256,71231.38443,36654.57353,34576.8109
485,48.6,1.798272506,0,0,0,300.6424159,300.6424159,300.6424159,22.70433133,2.562696959,35862.31473,36985.14713,1.607013011,1.422659467,6.505072099,9.368274976,13687.58811,15461.27706,0.994097002,3.36,0.083840203,9.621127502,0.98,48.6,24.4,1.798272506,9.593855,19.63894019,476.766,954.4524932,477.6864932,23.67218452,0.827286678,-0.055185066,1,9.593855,,48.5,54308.70872,71673.27194,36985.14713,34688.12481
486,48.7,2.123460937,0,0,0,271.1172824,271.1172824,271.1172824,19.07541872,2.669703915,36160.42375,37283.25615,1.567538081,1.446887527,6.345280445,9.527817813,13920.68936,15081.48372,0.994097002,3.36,0.083840203,9.621127502,0.98,48.7,24.3,2.123460937,8.642795,19.65561833,477.747,957.2286127,479.4816127,19.68930925,0.868218922,-0.062161587,1,8.642795,,48.6,54798.98957,71908.83259,37283.25615,34625.57644
487,48.8,4.046372558,0,0,0,161.6655462,161.6655462,161.6655462,8.830560988,3.114242928,36338.1843,37461.0167,1.543865821,1.431813371,6.249456854,9.428553837,13775.65899,14853.72989,0.994097002,3.36,0.083840203,9.621127502,0.98,48.8,24.2,4.046372558,5.1483345,19.50279198,478.728,951.7362486,473.0082486,8.872146022,1,-0.114075251,1,5.1483345,,48.7,55215.90104,71941.61441,37461.0167,34480.59771
488,48.9,2.686661359,0,0,0,193.5298051,193.5298051,193.5298051,11.60970128,2.90779614,36550.98143,37673.81384,1.515127992,1.450020762,6.133128208,9.548450303,13950.83462,14577.23958,0.994097002,3.36,0.083840203,9.621127502,0.98,48.9,24.1,2.686661359,6.156693889,19.34926472,479.709,946.1790448,466.4700448,11.88873595,0.95921366,-0.092065566,1,6.156693889,,48.8,55362.74701,71856.43786,37673.81384,34182.62402
489,49,3.946232565,0,0,0,154.0943029,154.0943029,154.0943029,8.36592685,3.126594325,36720.41697,37843.24937,1.525581667,1.470738377,6.175443922,9.68487671,14150.16143,14677.81572,0.994097002,3.36,0.083840203,9.621127502,0.98,49,24,3.946232565,4.897053333,19.38425772,480.69,949.8286283,469.1386283,8.413770401,1,-0.121779234,1,4.897053333,,48.9,55582.72176,71795.71873,37843.24937,33952.46936
490,49.1,2.292584522,0,0,0,236.2627742,236.2627742,236.2627742,15.46603155,2.763646345,36980.20146,38103.03386,1.516279521,1.486956253,6.137789513,9.79167213,14306.19568,14588.31858,0.994097002,3.36,0.083840203,9.621127502,0.98,49.1,23.9,2.292584522,7.5005,19.50439883,481.671,957.6659826,475.9949826,15.95049578,0.90409555,-0.073618099,1,7.5005,,49,55700.86216,72010.29447,38103.03386,33907.26061
491,49.2,3.298654899,0,0,0,217.3714386,217.3714386,217.3714386,12.52451345,2.937678299,37219.21384,38342.04624,1.506000092,1.517061663,6.096179128,9.989917579,14595.84367,14489.41889,0.994097002,3.36,0.083840203,9.621127502,0.98,49.2,23.8,3.298654899,6.893537778,19.77525786,482.652,972.9426867,490.2906867,12.64296987,0.970904759,-0.081520859,1,6.893537778,,49.1,56016.33135,72231.75019,38342.04624,33889.70395
492,49.3,4.361423477,0,0,0,186.3536358,186.3536358,186.3536358,9.950649074,3.092567181,37424.12036,38546.95277,1.484953449,1.521095319,6.010983847,10.01647938,14634.65199,14286.92645,0.994097002,3.36,0.083840203,9.621127502,0.98,49.3,23.7,4.361423477,5.903647222,19.82506821,483.633,977.3758628,493.7428628,9.977402674,1,-0.098174251,1,5.903647222,,49.2,56283.14198,72394.86498,38546.95277,33847.91221
493,49.4,4.759515063,0,0,0,153.4845331,153.4845331,153.4845331,8.045155112,3.189512535,37592.88542,38715.71782,1.434605737,1.523044178,5.807179958,10.0293127,14653.40221,13802.52469,0.994097002,3.36,0.083840203,9.621127502,0.98,49.4,23.6,4.759515063,4.857223182,19.57928115,484.614,967.2164888,482.6024888,8.060477895,1,-0.12457922,1,4.857223182,,49.3,56473.38927,72377.9094,38715.71782,33662.19158
494,49.5,6.399183761,0,0,0,112.6544836,112.6544836,112.6544836,5.518982473,3.398127662,37716.7555,38839.5879,1.402258251,1.551791962,5.676239682,10.21861812,14929.98831,13491.30541,0.994097002,3.36,0.083840203,9.621127502,0.98,49.5,23.5,6.399183761,3.561319091,19.33926867,485.595,957.2937992,471.6987992,5.520525591,1,-0.186478604,1,3.561319091,,49.4,56581.11883,71996.60874,38839.5879,33157.02084
